-4.575458168983459473e-02,8.020364047518875605e-02,-7.137089881831056859e-01
-3.731945902109146118e-02,2.029828592416993427e-02,-6.970125866700858097e-01
-3.367783501744270325e-02,2.029828592416993427e-02,-6.970125866700858097e-01
-3.012239560484886169e-02,2.029828592416993427e-02,-6.990126565663690172e-01
-2.647031471133232117e-02,2.029828592416993427e-02,-6.990126565663690172e-01
-2.288352511823177338e-02,2.029828592416993427e-02,-7.010126668589584664e-01
-1.924841850996017456e-02,2.029828592416993427e-02,-7.020126720052533020e-01
-1.562505774199962616e-02,2.029828592416993427e-02,-7.040127419015365096e-01
-1.199776586145162582e-02,2.029828592416993427e-02,-7.070127573404209054e-01
-8.350872434675693512e-03,2.029828592416993427e-02,-7.110128375211666185e-01
-4.649139940738677979e-03,2.029828592416993427e-02,-7.130129074174498260e-01
-9.265079279430210590e-04,2.029828592416993427e-02,-7.150129177100392752e-01
-7.341836392879486084e-02,2.029828592416993427e-02,-6.940757932429344468e-01
-6.979241222143173218e-02,2.029828592416993427e-02,-6.940757932429344468e-01
-6.616645306348800659e-02,2.029828592416993427e-02,-6.940757932429344468e-01
-6.254050880670547485e-02,2.029828592416993427e-02,-6.940757932429344468e-01
-5.891454964876174927e-02,2.029828592416993427e-02,-6.940757932429344468e-01
-5.528860166668891907e-02,2.029828592416993427e-02,-6.940757932429344468e-01
-5.173708871006965637e-02,2.029828592416993427e-02,-6.950759491849803906e-01
-4.810591042041778564e-02,2.029828592416993427e-02,-6.950759491849803906e-01
-4.453872516751289368e-02,2.029828592416993427e-02,-6.960760455152059656e-01
-4.096108675003051758e-02,2.029828592416993427e-02,-6.970761418454314295e-01
-3.731945902109146118e-02,2.029828592416993427e-02,-6.970761418454314295e-01
-3.372615203261375427e-02,2.029828592416993427e-02,-6.980762381756570045e-01
-3.012239560484886169e-02,2.029828592416993427e-02,-6.990763941014491722e-01
-2.647031471133232117e-02,2.029828592416993427e-02,-6.990763941014491722e-01
-2.288352511823177338e-02,2.029828592416993427e-02,-7.010765867619002112e-01
-1.927583850920200348e-02,2.029828592416993427e-02,-7.030767794223513611e-01
-1.566944643855094910e-02,2.029828592416993427e-02,-7.060771280085945678e-01
-1.203170698136091232e-02,2.029828592416993427e-02,-7.090774766110916616e-01
-8.374363183975219727e-03,2.029828592416993427e-02,-7.130779215275603322e-01
-4.662180785089731216e-03,2.029828592416993427e-02,-7.150781141880113712e-01
-9.290995076298713684e-04,2.029828592416993427e-02,-7.170783068484624101e-01
-7.352416217327117920e-02,2.029828592416993427e-02,-6.951393219843376992e-01
-6.989298015832901001e-02,2.029828592416993427e-02,-6.951393219843376992e-01
-6.626179814338684082e-02,2.029828592416993427e-02,-6.951393219843376992e-01
-6.272073835134506226e-02,2.029828592416993427e-02,-6.961395094984939025e-01
-5.908433720469474792e-02,2.029828592416993427e-02,-6.961395094984939025e-01
-5.544793605804443359e-02,2.029828592416993427e-02,-6.961395094984939025e-01
-5.181153118610382080e-02,2.029828592416993427e-02,-6.961395094984939025e-01
-4.817512631416320801e-02,2.029828592416993427e-02,-6.961395094984939025e-01
-4.460271820425987244e-02,2.029828592416993427e-02,-6.971396970126502168e-01
-4.096108675003051758e-02,2.029828592416993427e-02,-6.971396970126502168e-01
-3.737300261855125427e-02,2.029828592416993427e-02,-6.981398845268064202e-01
-3.372615203261375427e-02,2.029828592416993427e-02,-6.981398845268064202e-01
-3.016548790037631989e-02,2.029828592416993427e-02,-7.001403191506856416e-01
-2.647031471133232117e-02,2.029828592416993427e-02,-6.991401316527832144e-01
-2.288352511823177338e-02,2.029828592416993427e-02,-7.011405066648418449e-01
-1.933067850768566132e-02,2.029828592416993427e-02,-7.051413163332875822e-01
-1.569163985550403595e-02,2.029828592416993427e-02,-7.071416913453462127e-01
-1.204867660999298096e-02,2.029828592416993427e-02,-7.101423134996355246e-01
-8.386108092963695526e-03,2.029828592416993427e-02,-7.141431231518271527e-01
-4.668700974434614182e-03,2.029828592416993427e-02,-7.161434981801396704e-01
-9.303953847847878933e-04,2.029828592416993427e-02,-7.181439328202726680e-01
-6.989298015832901001e-02,2.029828592416993427e-02,-6.952026947674411206e-01
-6.635714322328567505e-02,2.029828592416993427e-02,-6.962029734817819504e-01
-6.281085312366485596e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-5.916922539472579956e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-5.552760139107704163e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-5.188596993684768677e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-4.817512631416320801e-02,2.029828592416993427e-02,-6.962029734817819504e-01
-4.460271820425987244e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-4.096108675003051758e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-3.731945902109146118e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-3.372615203261375427e-02,2.029828592416993427e-02,-6.982035308454482836e-01
-3.012239560484886169e-02,2.029828592416993427e-02,-6.992038691878633694e-01
-2.647031471133232117e-02,2.029828592416993427e-02,-6.992038691878633694e-01
-2.288352511823177338e-02,2.029828592416993427e-02,-7.012044265515298136e-01
-1.933067850768566132e-02,2.029828592416993427e-02,-7.052056009719521734e-01
-1.573603041470050812e-02,2.029828592416993427e-02,-7.092067753598668700e-01
-1.206564623862504959e-02,2.029828592416993427e-02,-7.112073327235332032e-01
-8.386108092963695526e-03,2.029828592416993427e-02,-7.142082284296147332e-01
-6.645248085260391235e-02,2.029828592416993427e-02,-6.972668073308337933e-01
-6.281085312366485596e-02,2.029828592416993427e-02,-6.972668073308337933e-01
-5.916922539472579956e-02,2.029828592416993427e-02,-6.972668073308337933e-01
-5.552760139107704163e-02,2.029828592416993427e-02,-6.972668073308337933e-01
-5.188596993684768677e-02,2.029828592416993427e-02,-6.972668073308337933e-01
-4.824434220790863037e-02,2.029828592416993427e-02,-6.972668073308337933e-01
-4.460271820425987244e-02,2.029828592416993427e-02,-6.972668073308337933e-01
-4.096108675003051758e-02,2.029828592416993427e-02,-6.972668073308337933e-01
-3.731945902109146118e-02,2.029828592416993427e-02,-6.972668073308337933e-01
-3.372615203261375427e-02,2.029828592416993427e-02,-6.982671772291053625e-01
-3.016548790037631989e-02,2.029828592416993427e-02,-7.002679765887075414e-01
-2.650818414986133575e-02,2.029828592416993427e-02,-7.002679765887075414e-01
-2.288352511823177338e-02,2.029828592416993427e-02,-7.012683464869791106e-01
-1.933067850768566132e-02,2.029828592416993427e-02,-7.052698856106168757e-01
-1.573603041470050812e-02,2.029828592416993427e-02,-7.092714247342544187e-01
-1.206564623862504959e-02,2.029828592416993427e-02,-7.112721644982898939e-01
-8.374363183975219727e-03,2.029828592416993427e-02,-7.132729638578920728e-01
-7.373573631048202515e-02,-3.960706862684890139e-02,-6.973303624980525806e-01
-7.009410858154296875e-02,-3.960706862684890139e-02,-6.973303624980525806e-01
-6.645248085260391235e-02,-3.960706862684890139e-02,-6.973303624980525806e-01
-6.281085312366485596e-02,-3.960706862684890139e-02,-6.973303624980525806e-01
-5.916922539472579956e-02,-3.960706862684890139e-02,-6.973303624980525806e-01
-5.552760139107704163e-02,-3.960706862684890139e-02,-6.973303624980525806e-01
-5.188596993684768677e-02,-3.960706862684890139e-02,-6.973303624980525806e-01
-4.824434220790863037e-02,-3.960706862684890139e-02,-6.973303624980525806e-01
-4.460271820425987244e-02,-3.960706862684890139e-02,-6.973303624980525806e-01
-4.101985320448875427e-02,-3.960706862684890139e-02,-6.983308235477472259e-01
-3.737300261855125427e-02,-3.960706862684890139e-02,-6.983308235477472259e-01
-3.382278978824615479e-02,-3.960706862684890139e-02,-7.003318053077184357e-01
-3.016548790037631989e-02,-3.960706862684890139e-02,-7.003318053077184357e-01
-2.654605172574520111e-02,-3.960706862684890139e-02,-7.013322663574131921e-01
-2.291616983711719513e-02,-3.960706862684890139e-02,-7.023327274396153896e-01
-1.933067850768566132e-02,-3.960706862684890139e-02,-7.053341702492814669e-01
-1.569163985550403595e-02,-3.960706862684890139e-02,-7.073350923486707575e-01
-1.204867660999298096e-02,-3.960706862684890139e-02,-7.103365351583367238e-01
-8.350872434675693512e-03,-3.960706862684890139e-02,-7.113369962080313691e-01
-7.029524445533752441e-02,-3.960706862684890139e-02,-6.993950817931040564e-01
-6.664316356182098389e-02,-3.960706862684890139e-02,-6.993950817931040564e-01
-6.299109011888504028e-02,-3.960706862684890139e-02,-6.993950817931040564e-01
-5.933901295065879822e-02,-3.960706862684890139e-02,-6.993950817931040564e-01
-5.560726672410964966e-02,-3.960706862684890139e-02,-6.983944698988966415e-01
-5.203485861420631409e-02,-3.960706862684890139e-02,-6.993950817931040564e-01
-4.838277772068977356e-02,-3.960706862684890139e-02,-6.993950817931040564e-01
-4.473070427775382996e-02,-3.960706862684890139e-02,-6.993950817931040564e-01
-4.113739356398582458e-02,-3.960706862684890139e-02,-7.003956340267294411e-01
-3.753363341093063354e-02,-3.960706862684890139e-02,-7.013961862603548258e-01
-3.387110680341720581e-02,-3.960706862684890139e-02,-7.013961862603548258e-01
-3.020858019590377808e-02,-3.960706862684890139e-02,-7.013961862603548258e-01
-2.654605172574520111e-02,-3.960706862684890139e-02,-7.013961862603548258e-01
-2.291616983711719513e-02,-3.960706862684890139e-02,-7.023967384939802105e-01
-1.933067850768566132e-02,-3.960706862684890139e-02,-7.053984548554385059e-01
-1.566944643855094910e-02,-3.960706862684890139e-02,-7.063990071215715538e-01
-1.199776586145162582e-02,-3.960706862684890139e-02,-7.073995593551969385e-01
-8.327381685376167297e-03,-3.960706862684890139e-02,-7.094007234830297381e-01
-7.049637287855148315e-02,-3.960706862684890139e-02,-7.014601061958041228e-01
-6.683384627103805542e-02,-3.960706862684890139e-02,-7.014601061958041228e-01
-6.317131966352462769e-02,-3.960706862684890139e-02,-7.014601061958041228e-01
-5.950879305601119995e-02,-3.960706862684890139e-02,-7.014601061958041228e-01
-5.584626644849777222e-02,-3.960706862684890139e-02,-7.014601061958041228e-01
-5.218373984098434448e-02,-3.960706862684890139e-02,-7.014601061958041228e-01
-4.852120950818061829e-02,-3.960706862684890139e-02,-7.014601061958041228e-01
-4.485868662595748901e-02,-3.960706862684890139e-02,-7.014601061958041228e-01
-4.119616001844406128e-02,-3.960706862684890139e-02,-7.014601061958041228e-01
-3.753363341093063354e-02,-3.960706862684890139e-02,-7.014601061958041228e-01
-3.391942381858825684e-02,-3.960706862684890139e-02,-7.024607496133602469e-01
-3.025167435407638550e-02,-3.960706862684890139e-02,-7.024607496133602469e-01
-2.658392116427421570e-02,-3.960706862684890139e-02,-7.024607496133602469e-01
-2.294881269335746765e-02,-3.960706862684890139e-02,-7.034613930309165930e-01
-1.930325850844383240e-02,-3.960706862684890139e-02,-7.044620961090546363e-01
-1.564725115895271301e-02,-3.960706862684890139e-02,-7.054627395266107603e-01
-1.198079623281955719e-02,-3.960706862684890139e-02,-7.064633829441668844e-01
-8.303890936076641083e-03,-3.960706862684890139e-02,-7.074640263617230085e-01
-7.059693336486816406e-02,-3.960706862684890139e-02,-7.025247607327403943e-01
-6.702452152967453003e-02,-3.960706862684890139e-02,-7.035254953017197055e-01
-6.335154920816421509e-02,-3.960706862684890139e-02,-7.035254953017197055e-01
-5.959368124604225159e-02,-3.960706862684890139e-02,-7.025247607327403943e-01
-5.592593550682067871e-02,-3.960706862684890139e-02,-7.025247607327403943e-01
-5.225818231701850891e-02,-3.960706862684890139e-02,-7.025247607327403943e-01
-4.865964502096176147e-02,-3.960706862684890139e-02,-7.035254953017197055e-01
-4.498666897416114807e-02,-3.960706862684890139e-02,-7.035254953017197055e-01
-4.131369292736053467e-02,-3.960706862684890139e-02,-7.035254953017197055e-01
-3.769426420331001282e-02,-3.960706862684890139e-02,-7.045262895962962624e-01
-3.391942381858825684e-02,-3.960706862684890139e-02,-7.025247607327403943e-01
-3.025167435407638550e-02,-3.960706862684890139e-02,-7.025247607327403943e-01
-2.658392116427421570e-02,-3.960706862684890139e-02,-7.025247607327403943e-01
-2.294881269335746765e-02,-3.960706862684890139e-02,-7.035254953017197055e-01
-1.930325850844383240e-02,-3.960706862684890139e-02,-7.045262895962962624e-01
-1.562505774199962616e-02,-3.960706862684890139e-02,-7.045262895962962624e-01
-1.196382660418748856e-02,-3.960706862684890139e-02,-7.055270241652754626e-01
-8.280401118099689484e-03,-3.960706862684890139e-02,-7.055270241652754626e-01
-4.596975166350603104e-03,-3.960706862684890139e-02,-7.055270241652754626e-01
-7.394732534885406494e-02,-3.960706862684890139e-02,-6.995862944308522957e-01
-7.039580494165420532e-02,-3.960706862684890139e-02,-7.005871202162698985e-01
-6.683384627103805542e-02,-3.960706862684890139e-02,-7.015879460016875013e-01
-6.335154920816421509e-02,-3.960706862684890139e-02,-7.035895975725229290e-01
-5.967857316136360168e-02,-3.960706862684890139e-02,-7.035895975725229290e-01
-5.592593550682067871e-02,-3.960706862684890139e-02,-7.025887717871051041e-01
-5.233262106776237488e-02,-3.960706862684890139e-02,-7.035895975725229290e-01
-4.879808053374290466e-02,-3.960706862684890139e-02,-7.055913088039400538e-01
-4.511465877294540405e-02,-3.960706862684890139e-02,-7.055913088039400538e-01
-4.143122956156730652e-02,-3.960706862684890139e-02,-7.055913088039400538e-01
-3.774780407547950745e-02,-3.960706862684890139e-02,-7.055913088039400538e-01
-3.396774083375930786e-02,-3.960706862684890139e-02,-7.035895975725229290e-01
-3.025167435407638550e-02,-3.960706862684890139e-02,-7.025887717871051041e-01
-2.658392116427421570e-02,-3.960706862684890139e-02,-7.025887717871051041e-01
-2.291616983711719513e-02,-3.960706862684890139e-02,-7.025887717871051041e-01
-1.924841850996017456e-02,-3.960706862684890139e-02,-7.025887717871051041e-01
-1.560286153107881546e-02,-3.960706862684890139e-02,-7.035895975725229290e-01
-1.194685697555541992e-02,-3.960706862684890139e-02,-7.045904830185224510e-01
-8.280401118099689484e-03,-3.960706862684890139e-02,-7.055913088039400538e-01
-4.596975166350603104e-03,-3.960706862684890139e-02,-7.055913088039400538e-01
-7.352416217327117920e-02,-3.960706862684890139e-02,-6.956463043629418364e-01
-6.999354809522628784e-02,-3.960706862684890139e-02,-6.966472213647978418e-01
-6.645248085260391235e-02,-3.960706862684890139e-02,-6.976481383016385207e-01
-6.299109011888504028e-02,-3.960706862684890139e-02,-6.996500319659325617e-01
-5.933901295065879822e-02,-3.960706862684890139e-02,-6.996500319659325617e-01
-5.560726672410964966e-02,-3.960706862684890139e-02,-6.986490553034945261e-01
-5.203485861420631409e-02,-3.960706862684890139e-02,-6.996500319659325617e-01
-4.845199361443519592e-02,-3.960706862684890139e-02,-7.006509489027732407e-01
-4.492267966270446777e-02,-3.960706862684890139e-02,-7.026527828414699250e-01
-4.125492647290229797e-02,-3.960706862684890139e-02,-7.026527828414699250e-01
-3.764071688055992126e-02,-3.960706862684890139e-02,-7.036536998433260415e-01
-3.396774083375930786e-02,-3.960706862684890139e-02,-7.036536998433260415e-01
-3.025167435407638550e-02,-3.960706862684890139e-02,-7.026527828414699250e-01
-2.658392116427421570e-02,-3.960706862684890139e-02,-7.026527828414699250e-01
-2.291616983711719513e-02,-3.960706862684890139e-02,-7.026527828414699250e-01
-1.924841850996017456e-02,-3.960706862684890139e-02,-7.026527828414699250e-01
-1.560286153107881546e-02,-3.960706862684890139e-02,-7.036536998433260415e-01
-1.194685697555541992e-02,-3.960706862684890139e-02,-7.046546764407487506e-01
-8.280401118099689484e-03,-3.960706862684890139e-02,-7.056555934426047560e-01
-4.596975166350603104e-03,-3.960706862684890139e-02,-7.056555934426047560e-01
-9.148455574177205563e-04,-3.960706862684890139e-02,-7.066565103794454350e-01
-7.671127468347549438e-02,-3.960706862684890139e-02,-6.917055848886006775e-01
-7.310099899768829346e-02,-3.960706862684890139e-02,-6.917055848886006775e-01
-6.959128379821777344e-02,-3.960706862684890139e-02,-6.927065930418797590e-01
-6.616645306348800659e-02,-3.960706862684890139e-02,-6.947086093484380331e-01
-6.263062357902526855e-02,-3.960706862684890139e-02,-6.957096771622990339e-01
-5.908433720469474792e-02,-3.960706862684890139e-02,-6.967106853155781154e-01
-5.544793605804443359e-02,-3.960706862684890139e-02,-6.967106853155781154e-01
-5.181153118610382080e-02,-3.960706862684890139e-02,-6.967106853155781154e-01
-4.824434220790863037e-02,-3.960706862684890139e-02,-6.977116934688573080e-01
-4.466670751571655273e-02,-3.960706862684890139e-02,-6.987127016221363895e-01
-4.113739356398582458e-02,-3.960706862684890139e-02,-7.007147775892765829e-01
-3.758717328310012817e-02,-3.960706862684890139e-02,-7.027167939608499614e-01
-3.391942381858825684e-02,-3.960706862684890139e-02,-7.027167939608499614e-01
-3.025167435407638550e-02,-3.960706862684890139e-02,-7.027167939608499614e-01
-2.658392116427421570e-02,-3.960706862684890139e-02,-7.027167939608499614e-01
-2.291616983711719513e-02,-3.960706862684890139e-02,-7.027167939608499614e-01
-1.924841850996017456e-02,-3.960706862684890139e-02,-7.027167939608499614e-01
-1.560286153107881546e-02,-3.960706862684890139e-02,-7.037178021141292650e-01
-1.192988641560077667e-02,-3.960706862684890139e-02,-7.037178021141292650e-01
-8.280401118099689484e-03,-3.960706862684890139e-02,-7.057198780812694583e-01
-4.596975166350603104e-03,-3.960706862684890139e-02,-7.057198780812694583e-01
-9.148455574177205563e-04,-3.960706862684890139e-02,-7.067208862345485398e-01
-7.278362661600112915e-02,-3.960706862684890139e-02,-6.887652353125310878e-01
-6.928958743810653687e-02,-3.960706862684890139e-02,-6.897663346172333565e-01
-6.588044017553329468e-02,-3.960706862684890139e-02,-6.917685930172502440e-01
-6.245039030909538269e-02,-3.960706862684890139e-02,-6.937707916916698858e-01
-5.882966145873069763e-02,-3.960706862684890139e-02,-6.937707916916698858e-01
-5.520893260836601257e-02,-3.960706862684890139e-02,-6.937707916916698858e-01
-5.143932253122329712e-02,-3.960706862684890139e-02,-6.917685930172502440e-01
-4.775982350111007690e-02,-3.960706862684890139e-02,-6.907674936475327598e-01
-4.415477067232131958e-02,-3.960706862684890139e-02,-6.907674936475327598e-01
-4.072601720690727234e-02,-3.960706862684890139e-02,-6.937707916916698858e-01
-3.731945902109146118e-02,-3.960706862684890139e-02,-6.977752487010913107e-01
-3.377447277307510376e-02,-3.960706862684890139e-02,-6.997775070360929828e-01
-3.016548790037631989e-02,-3.960706862684890139e-02,-7.007786064058103559e-01
-2.654605172574520111e-02,-3.960706862684890139e-02,-7.017797057105126246e-01
-2.288352511823177338e-02,-3.960706862684890139e-02,-7.017797057105126246e-01
-1.922100037336349487e-02,-3.960706862684890139e-02,-7.017797057105126246e-01
-1.558066718280315399e-02,-3.960706862684890139e-02,-7.027808050802301088e-01
-1.192988641560077667e-02,-3.960706862684890139e-02,-7.037819043849323775e-01
-8.268656209111213684e-03,-3.960706862684890139e-02,-7.047830634152318918e-01
-4.590454977005720139e-03,-3.960706862684890139e-02,-7.047830634152318918e-01
-9.135497966781258583e-04,-3.960706862684890139e-02,-7.057841627199340495e-01
-7.267783582210540771e-02,-3.960706862684890139e-02,-6.878267793357402127e-01
-6.918901950120925903e-02,-3.960706862684890139e-02,-6.888279698568807730e-01
-6.568975001573562622e-02,-3.960706862684890139e-02,-6.898291603780213332e-01
-6.218004599213600159e-02,-3.960706862684890139e-02,-6.908304105597439237e-01
-5.857498943805694580e-02,-3.960706862684890139e-02,-6.908304105597439237e-01
-5.481060221791267395e-02,-3.960706862684890139e-02,-6.888279698568807730e-01
-5.099267140030860901e-02,-3.960706862684890139e-02,-6.858243982934590921e-01
-4.727530106902122498e-02,-3.960706862684890139e-02,-6.838219575905959413e-01
-4.357884079217910767e-02,-3.960706862684890139e-02,-6.818195765483148207e-01
-4.013834148645401001e-02,-3.960706862684890139e-02,-6.838219575905959413e-01
-3.678403049707412720e-02,-3.960706862684890139e-02,-6.878267793357402127e-01
-3.338792547583580017e-02,-3.960706862684890139e-02,-6.918316010808844840e-01
-2.995002083480358124e-02,-3.960706862684890139e-02,-6.958364228260288664e-01
-2.639457583427429199e-02,-3.960706862684890139e-02,-6.978388038683099870e-01
-2.288352511823177338e-02,-3.960706862684890139e-02,-7.018436256784695848e-01
-1.922100037336349487e-02,-3.960706862684890139e-02,-7.018436256784695848e-01
-1.558066718280315399e-02,-3.960706862684890139e-02,-7.028448161996101451e-01
-1.191291678696870804e-02,-3.960706862684890139e-02,-7.028448161996101451e-01
-8.245165459811687469e-03,-3.960706862684890139e-02,-7.028448161996101451e-01
-4.577413666993379593e-03,-3.960706862684890139e-02,-7.028448161996101451e-01
-9.096623398363590240e-04,-3.960706862684890139e-02,-7.028448161996101451e-01
-7.257205247879028320e-02,-3.960706862684890139e-02,-6.868881409260725324e-01
-6.908845901489257812e-02,-3.960706862684890139e-02,-6.878894225986362798e-01
-6.549907475709915161e-02,-3.960706862684890139e-02,-6.878894225986362798e-01
-6.190969794988632202e-02,-3.960706862684890139e-02,-6.878894225986362798e-01
-5.832031369209289551e-02,-3.960706862684890139e-02,-6.878894225986362798e-01
-5.457160621881484985e-02,-3.960706862684890139e-02,-6.858868591884935695e-01
-5.069490522146224976e-02,-3.960706862684890139e-02,-6.818816727076263406e-01
-4.692921787500381470e-02,-3.960706862684890139e-02,-6.788777678993226372e-01
-4.332286864519119263e-02,-3.960706862684890139e-02,-6.778764862267590008e-01
-3.978573530912399292e-02,-3.960706862684890139e-02,-6.778764862267590008e-01
-3.640922904014587402e-02,-3.960706862684890139e-02,-6.808803313094654586e-01
-3.304969519376754761e-02,-3.960706862684890139e-02,-6.848855177903326874e-01
-2.973455190658569336e-02,-3.960706862684890139e-02,-6.908933274069398722e-01
-2.628096938133239746e-02,-3.960706862684890139e-02,-6.948984542272251819e-01
-2.275294996798038483e-02,-3.960706862684890139e-02,-6.979023590355287743e-01
-1.922100037336349487e-02,-3.960706862684890139e-02,-7.019075455163960031e-01
-1.555847283452749252e-02,-3.960706862684890139e-02,-7.019075455163960031e-01
-1.189594622701406479e-02,-3.960706862684890139e-02,-7.019075455163960031e-01
-8.233419619500637054e-03,-3.960706862684890139e-02,-7.019075455163960031e-01
-4.570893011987209320e-03,-3.960706862684890139e-02,-7.019075455163960031e-01
-9.070707019418478012e-04,-3.960706862684890139e-02,-7.009062637788170402e-01
-7.257205247879028320e-02,-3.960706862684890139e-02,-6.869506931025608498e-01
-6.898789107799530029e-02,-3.960706862684890139e-02,-6.869506931025608498e-01
-6.549907475709915161e-02,-3.960706862684890139e-02,-6.879520659915628888e-01
-6.190969794988632202e-02,-3.960706862684890139e-02,-6.879520659915628888e-01
-5.815053358674049377e-02,-3.960706862684890139e-02,-6.859493202135586998e-01
-5.433260276913642883e-02,-3.960706862684890139e-02,-6.829451418859705525e-01
-5.039713531732559204e-02,-3.960706862684890139e-02,-6.779382177153628897e-01
-4.672156274318695068e-02,-3.960706862684890139e-02,-6.759354122767767814e-01
-4.306690022349357605e-02,-3.960706862684890139e-02,-6.739326664987727034e-01
-3.960943222045898438e-02,-3.960706862684890139e-02,-6.749340393877747424e-01
-3.619505837559700012e-02,-3.960706862684890139e-02,-6.769368448263608506e-01
-3.285642340779304504e-02,-3.960706862684890139e-02,-6.809423363823692288e-01
-2.951908484101295471e-02,-3.960706862684890139e-02,-6.859493202135586998e-01
-2.616736479103565216e-02,-3.960706862684890139e-02,-6.919576172081530752e-01
