-4.575458168983459473e-02,8.020364047518875605e-02,-7.137089881831056859e-01
-2.272030524909496307e-02,-3.960706862684890139e-02,-6.969645413137454115e-01
-1.919358037412166595e-02,-3.960706862684890139e-02,-7.009700925303355978e-01
-1.555847283452749252e-02,-3.960706862684890139e-02,-7.019714654193376369e-01
-1.187897659838199615e-02,-3.960706862684890139e-02,-7.009700925303355978e-01
-8.209929801523685455e-03,-3.960706862684890139e-02,-6.999687196413335588e-01
-4.557852167636156082e-03,-3.960706862684890139e-02,-6.999687196413335588e-01
-9.044790640473365784e-04,-3.960706862684890139e-02,-6.989672870917494896e-01
-7.257205247879028320e-02,-3.960706862684890139e-02,-6.870132451490184033e-01
-6.908845901489257812e-02,-3.960706862684890139e-02,-6.880147092544588450e-01
-6.549907475709915161e-02,-3.960706862684890139e-02,-6.880147092544588450e-01
-6.172946840524673462e-02,-3.960706862684890139e-02,-6.860117811736086146e-01
-5.798074975609779358e-02,-3.960706862684890139e-02,-6.840087932371303747e-01
-5.417326837778091431e-02,-3.960706862684890139e-02,-6.810043413252423461e-01
-5.024825036525726318e-02,-3.960706862684890139e-02,-6.759969613325039761e-01
-4.665234684944152832e-02,-3.960706862684890139e-02,-6.749954972270635345e-01
-4.300290718674659729e-02,-3.960706862684890139e-02,-6.729925691462131931e-01
-3.955066204071044922e-02,-3.960706862684890139e-02,-6.739940332516536348e-01
-3.608797118067741394e-02,-3.960706862684890139e-02,-6.749954972270635345e-01
-3.271146863698959351e-02,-3.960706862684890139e-02,-6.779999491389515631e-01
-2.943289652466773987e-02,-3.960706862684890139e-02,-6.840087932371303747e-01
-2.609162591397762299e-02,-3.960706862684890139e-02,-6.900176373353091863e-01
-2.268766239285469055e-02,-3.960706862684890139e-02,-6.960265411590852436e-01
-1.919358037412166595e-02,-3.960706862684890139e-02,-7.010339211518236135e-01
-1.555847283452749252e-02,-3.960706862684890139e-02,-7.020353852572640552e-01
-1.187897659838199615e-02,-3.960706862684890139e-02,-7.010339211518236135e-01
-8.209929801523685455e-03,-3.960706862684890139e-02,-7.000324571764137138e-01
-4.551331512629985809e-03,-3.960706862684890139e-02,-6.990309333453760265e-01
-9.031832451000809669e-04,-3.960706862684890139e-02,-6.980294693699661268e-01
-7.257205247879028320e-02,-3.960706862684890139e-02,-6.870757973905219362e-01
-6.898789107799530029e-02,-3.960706862684890139e-02,-6.870757973905219362e-01
-6.530839204788208008e-02,-3.960706862684890139e-02,-6.860742421336584185e-01
-6.154923141002655029e-02,-3.960706862684890139e-02,-6.840710718943340263e-01
-5.772607401013374329e-02,-3.960706862684890139e-02,-6.810663463981461163e-01
-5.409360304474830627e-02,-3.960706862684890139e-02,-6.800647911412825986e-01
-5.039713531732559204e-02,-3.960706862684890139e-02,-6.780616807575859939e-01
-4.665234684944152832e-02,-3.960706862684890139e-02,-6.750569552613980839e-01
-4.313089326024055481e-02,-3.960706862684890139e-02,-6.750569552613980839e-01
-3.966819867491722107e-02,-3.960706862684890139e-02,-6.760585105182616017e-01
-3.624860197305679321e-02,-3.960706862684890139e-02,-6.780616807575859939e-01
-3.285642340779304504e-02,-3.960706862684890139e-02,-6.810663463981461163e-01
-2.960527129471302032e-02,-3.960706862684890139e-02,-6.880773526473854540e-01
-2.616736479103565216e-02,-3.960706862684890139e-02,-6.920836332704063398e-01
-2.275294996798038483e-02,-3.960706862684890139e-02,-6.980930245371849141e-01
-1.922100037336349487e-02,-3.960706862684890139e-02,-7.020993051602057999e-01
-1.555847283452749252e-02,-3.960706862684890139e-02,-7.020993051602057999e-01
-1.189594622701406479e-02,-3.960706862684890139e-02,-7.020993051602057999e-01
-8.221674710512161255e-03,-3.960706862684890139e-02,-7.010977500333728241e-01
-4.557852167636156082e-03,-3.960706862684890139e-02,-7.000961947765091953e-01
-9.057749412022531033e-04,-3.960706862684890139e-02,-7.000961947765091953e-01
-7.257205247879028320e-02,-3.960706862684890139e-02,-6.871383495019949272e-01
-6.898789107799530029e-02,-3.960706862684890139e-02,-6.871383495019949272e-01
-6.530839204788208008e-02,-3.960706862684890139e-02,-6.861367030937082223e-01
-6.154923141002655029e-02,-3.960706862684890139e-02,-6.841333505515376778e-01
-5.781096592545509338e-02,-3.960706862684890139e-02,-6.821300576049338371e-01
-5.417326837778091431e-02,-3.960706862684890139e-02,-6.811283514710498865e-01
-5.062045902013778687e-02,-3.960706862684890139e-02,-6.811283514710498865e-01
-4.692921787500381470e-02,-3.960706862684890139e-02,-6.791250586544765877e-01
-4.351484403014183044e-02,-3.960706862684890139e-02,-6.811283514710498865e-01
-4.007957130670547485e-02,-3.960706862684890139e-02,-6.831317041432510839e-01
-3.656985983252525330e-02,-3.960706862684890139e-02,-6.841333505515376778e-01
-3.319464996457099915e-02,-3.960706862684890139e-02,-6.881399960403120630e-01
-2.973455190658569336e-02,-3.960706862684890139e-02,-6.911449949907693124e-01
-2.628096938133239746e-02,-3.960706862684890139e-02,-6.951515807539464520e-01
-2.275294996798038483e-02,-3.960706862684890139e-02,-6.981565797044035904e-01
-1.922100037336349487e-02,-3.960706862684890139e-02,-7.021632251931779756e-01
-1.558066718280315399e-02,-3.960706862684890139e-02,-7.031648716014646805e-01
-1.191291678696870804e-02,-3.960706862684890139e-02,-7.031648716014646805e-01
-8.233419619500637054e-03,-3.960706862684890139e-02,-7.021632251931779756e-01
-4.570893011987209320e-03,-3.960706862684890139e-02,-7.021632251931779756e-01
-9.083665208891034126e-04,-3.960706862684890139e-02,-7.021632251931779756e-01
-7.267783582210540771e-02,-3.960706862684890139e-02,-6.882026393032081302e-01
-6.898789107799530029e-02,-3.960706862684890139e-02,-6.872009016134678072e-01
-6.530839204788208008e-02,-3.960706862684890139e-02,-6.861991640537581372e-01
-6.154923141002655029e-02,-3.960706862684890139e-02,-6.841956290787107875e-01
-5.781096592545509338e-02,-3.960706862684890139e-02,-6.821921538292606835e-01
-5.417326837778091431e-02,-3.960706862684890139e-02,-6.811903565439536568e-01
-5.062045902013778687e-02,-3.960706862684890139e-02,-6.811903565439536568e-01
-4.706764966249465942e-02,-3.960706862684890139e-02,-6.811903565439536568e-01
-4.377081617712974548e-02,-3.960706862684890139e-02,-6.851973666384205686e-01
-4.043217748403549194e-02,-3.960706862684890139e-02,-6.892043768629179112e-01
-3.694466128945350647e-02,-3.960706862684890139e-02,-6.912079118379651499e-01
-3.333960846066474915e-02,-3.960706862684890139e-02,-6.912079118379651499e-01
-2.990692481398582458e-02,-3.960706862684890139e-02,-6.952148623368652469e-01
-2.635670825839042664e-02,-3.960706862684890139e-02,-6.972183971818820547e-01
-2.275294996798038483e-02,-3.960706862684890139e-02,-6.982201348716223777e-01
-1.916616223752498627e-02,-3.960706862684890139e-02,-7.002236697166390744e-01
-1.558066718280315399e-02,-3.960706862684890139e-02,-7.032288826558295014e-01
-1.191291678696870804e-02,-3.960706862684890139e-02,-7.032288826558295014e-01
-8.245165459811687469e-03,-3.960706862684890139e-02,-7.032288826558295014e-01
-4.577413666993379593e-03,-3.960706862684890139e-02,-7.032288826558295014e-01
-9.096623398363590240e-04,-3.960706862684890139e-02,-7.032288826558295014e-01
-7.267783582210540771e-02,-3.960706862684890139e-02,-6.882652825661041973e-01
-6.908845901489257812e-02,-3.960706862684890139e-02,-6.882652825661041973e-01
-6.540373712778091431e-02,-3.960706862684890139e-02,-6.872634538549713401e-01
-6.163934618234634399e-02,-3.960706862684890139e-02,-6.852597364470472963e-01
-5.781096592545509338e-02,-3.960706862684890139e-02,-6.822542500535876409e-01
-5.417326837778091431e-02,-3.960706862684890139e-02,-6.812523616168575380e-01
-5.062045902013778687e-02,-3.960706862684890139e-02,-6.812523616168575380e-01
-4.713686928153038025e-02,-3.960706862684890139e-02,-6.822542500535876409e-01
-4.389880225062370300e-02,-3.960706862684890139e-02,-6.872634538549713401e-01
-4.072601720690727234e-02,-3.960706862684890139e-02,-6.942763150786207538e-01
-3.726591914892196655e-02,-3.960706862684890139e-02,-6.972818611976776548e-01
-3.358119726181030273e-02,-3.960706862684890139e-02,-6.962800324865447976e-01
-2.995002083480358124e-02,-3.960706862684890139e-02,-6.962800324865447976e-01
-2.635670825839042664e-02,-3.960706862684890139e-02,-6.972818611976776548e-01
-2.275294996798038483e-02,-3.960706862684890139e-02,-6.982836900388410539e-01
-1.913874037563800812e-02,-3.960706862684890139e-02,-6.992855188800044530e-01
-1.555847283452749252e-02,-3.960706862684890139e-02,-7.022910649990613541e-01
-1.191291678696870804e-02,-3.960706862684890139e-02,-7.032928937101942113e-01
-8.256910368800163269e-03,-3.960706862684890139e-02,-7.042947225513577214e-01
-4.583934321999549866e-03,-3.960706862684890139e-02,-7.042947225513577214e-01
-9.109581005759537220e-04,-3.960706862684890139e-02,-7.042947225513577214e-01
-7.626722007989883423e-02,-9.951242317786772318e-02,-6.883279258290001534e-01
-7.267783582210540771e-02,-9.951242317786772318e-02,-6.883279258290001534e-01
-6.908845901489257812e-02,-9.951242317786772318e-02,-6.883279258290001534e-01
-6.540373712778091431e-02,-9.951242317786772318e-02,-6.873260059664442201e-01
-6.163934618234634399e-02,-9.951242317786772318e-02,-6.853221062556740240e-01
-5.789585784077644348e-02,-9.951242317786772318e-02,-6.833182662705009625e-01
-5.417326837778091431e-02,-3.960706862684890139e-02,-6.813143665597306553e-01
-5.062045902013778687e-02,-3.960706862684890139e-02,-6.813143665597306553e-01
-4.727530106902122498e-02,-9.951242317786772318e-02,-6.843201862630874377e-01
-4.396279528737068176e-02,-9.951242317786772318e-02,-6.883279258290001534e-01
-4.078478366136550903e-02,-9.951242317786772318e-02,-6.953414255027030588e-01
-3.726591914892196655e-02,-9.951242317786772318e-02,-6.973453252134732550e-01
-3.358119726181030273e-02,-9.951242317786772318e-02,-6.963434052208867797e-01
-2.995002083480358124e-02,-9.951242317786772318e-02,-6.963434052208867797e-01
-2.631883881986141205e-02,-9.951242317786772318e-02,-6.963434052208867797e-01
-2.272030524909496307e-02,-9.951242317786772318e-02,-6.973453252134732550e-01
-1.911132223904132843e-02,-9.951242317786772318e-02,-6.983472452060598412e-01
-1.555847283452749252e-02,-9.951242317786772318e-02,-7.023549847719725570e-01
-1.191291678696870804e-02,-9.951242317786772318e-02,-7.033569047645590322e-01
-8.256910368800163269e-03,-9.951242317786772318e-02,-7.043588247571456185e-01
-4.583934321999549866e-03,-9.951242317786772318e-02,-7.043588247571456185e-01
-9.122539777308702469e-04,-9.951242317786772318e-02,-7.053608044753294504e-01
-7.637822628021240234e-02,-9.951242317786772318e-02,-6.893925803659364249e-01
-7.267783582210540771e-02,-9.951242317786772318e-02,-6.883905692219267625e-01
-6.908845901489257812e-02,-9.951242317786772318e-02,-6.883905692219267625e-01
-6.549907475709915161e-02,-9.951242317786772318e-02,-6.883905692219267625e-01
-6.181958317756652832e-02,-9.951242317786772318e-02,-6.873885580779172111e-01
-5.798074975609779358e-02,-9.951242317786772318e-02,-6.843824649202910892e-01
-5.433260276913642883e-02,-9.951242317786772318e-02,-6.833804536462509960e-01
-5.084378644824028015e-02,-9.951242317786772318e-02,-6.843824649202910892e-01
-4.734451696276664734e-02,-9.951242317786772318e-02,-6.853844760643007517e-01
-4.402678459882736206e-02,-9.951242317786772318e-02,-6.893925803659364249e-01
-4.072601720690727234e-02,-9.951242317786772318e-02,-6.944026959416123024e-01
-3.721237555146217346e-02,-9.951242317786772318e-02,-6.964067780852593037e-01
-3.353287652134895325e-02,-9.951242317786772318e-02,-6.954047070856218538e-01
-2.990692481398582458e-02,-9.951242317786772318e-02,-6.954047070856218538e-01
-2.628096938133239746e-02,-9.951242317786772318e-02,-6.954047070856218538e-01
-2.272030524909496307e-02,-9.951242317786772318e-02,-6.974087892292689661e-01
-1.911132223904132843e-02,-9.951242317786772318e-02,-6.984108003732785175e-01
-1.555847283452749252e-02,-9.951242317786772318e-02,-7.024189046749141907e-01
-1.189594622701406479e-02,-9.951242317786772318e-02,-7.024189046749141907e-01
-8.256910368800163269e-03,-9.951242317786772318e-02,-7.044229270929640574e-01
-4.590454977005720139e-03,-9.951242317786772318e-02,-7.054249979625709654e-01
-9.122539777308702469e-04,-9.951242317786772318e-02,-7.054249979625709654e-01
-7.637822628021240234e-02,-9.951242317786772318e-02,-6.894553149102861100e-01
-7.267783582210540771e-02,-9.951242317786772318e-02,-6.884532124848228296e-01
-6.908845901489257812e-02,-9.951242317786772318e-02,-6.884532124848228296e-01
-6.549907475709915161e-02,-9.951242317786772318e-02,-6.884532124848228296e-01
-6.190969794988632202e-02,-9.951242317786772318e-02,-6.884532124848228296e-01
-5.823542177677154541e-02,-9.951242317786772318e-02,-6.874511101893900911e-01
-5.449193343520164490e-02,-9.951242317786772318e-02,-6.854468457428969375e-01
-5.099267140030860901e-02,-9.951242317786772318e-02,-6.864490078939574635e-01
-4.755217209458351135e-02,-9.951242317786772318e-02,-6.884532124848228296e-01
-4.409077763557434082e-02,-9.951242317786772318e-02,-6.904574172057188486e-01
-4.054971411824226379e-02,-9.951242317786772318e-02,-6.914595793567793747e-01
-3.699820488691329956e-02,-9.951242317786772318e-02,-6.924616816522121132e-01
-3.338792547583580017e-02,-9.951242317786772318e-02,-6.924616816522121132e-01
-2.990692481398582458e-02,-9.951242317786772318e-02,-6.954679886685407597e-01
-2.628096938133239746e-02,-9.951242317786772318e-02,-6.954679886685407597e-01
-2.272030524909496307e-02,-9.951242317786772318e-02,-6.974722531150340243e-01
-1.911132223904132843e-02,-9.951242317786772318e-02,-6.984743554104666519e-01
-1.553627848625183105e-02,-9.951242317786772318e-02,-7.014807222824231969e-01
-1.189594622701406479e-02,-9.951242317786772318e-02,-7.024828245778559355e-01
-8.245165459811687469e-03,-9.951242317786772318e-02,-7.034849268732885630e-01
-4.583934321999549866e-03,-9.951242317786772318e-02,-7.044870292987519544e-01
-9.122539777308702469e-04,-9.951242317786772318e-02,-7.054891913197819386e-01
-7.278362661600112915e-02,-9.951242317786772318e-02,-6.895180494546357952e-01
-6.908845901489257812e-02,-9.951242317786772318e-02,-6.885158558777494386e-01
-6.549907475709915161e-02,-9.951242317786772318e-02,-6.885158558777494386e-01
-6.190969794988632202e-02,-9.951242317786772318e-02,-6.885158558777494386e-01
-5.840520560741424561e-02,-9.951242317786772318e-02,-6.895180494546357952e-01
-5.489026755094528198e-02,-9.951242317786772318e-02,-6.905202429014916099e-01
-5.129043385386466980e-02,-9.951242317786772318e-02,-6.905202429014916099e-01
-4.769060388207435608e-02,-9.951242317786772318e-02,-6.905202429014916099e-01
-4.402678459882736206e-02,-9.951242317786772318e-02,-6.895180494546357952e-01
-4.037341102957725525e-02,-9.951242317786772318e-02,-6.885158558777494386e-01
-3.673049062490463257e-02,-9.951242317786772318e-02,-6.875136623008630821e-01
-3.319464996457099915e-02,-9.951242317786772318e-02,-6.885158558777494386e-01
-2.973455190658569336e-02,-9.951242317786772318e-02,-6.915224962039752121e-01
-2.624309994280338287e-02,-9.951242317786772318e-02,-6.945290768046038510e-01
-2.275294996798038483e-02,-9.951242317786772318e-02,-6.985379107077159810e-01
-1.913874037563800812e-02,-9.951242317786772318e-02,-6.995401041545717957e-01
-1.555847283452749252e-02,-9.951242317786772318e-02,-7.025467444807975692e-01
-1.189594622701406479e-02,-9.951242317786772318e-02,-7.025467444807975692e-01
-8.245165459811687469e-03,-9.951242317786772318e-02,-7.035489380576839258e-01
-4.583934321999549866e-03,-9.951242317786772318e-02,-7.045511316345705044e-01
-9.122539777308702469e-04,-9.951242317786772318e-02,-7.055533848070235647e-01
-7.267783582210540771e-02,-9.951242317786772318e-02,-6.885784992706760477e-01
-6.908845901489257812e-02,-9.951242317786772318e-02,-6.885784992706760477e-01
-6.540373712778091431e-02,-9.951242317786772318e-02,-6.875762145423666150e-01
-6.181958317756652832e-02,-9.951242317786772318e-02,-6.875762145423666150e-01
-5.832031369209289551e-02,-9.951242317786772318e-02,-6.885784992706760477e-01
-5.473093688488006592e-02,-9.951242317786772318e-02,-6.885784992706760477e-01
-5.114155262708663940e-02,-9.951242317786772318e-02,-6.885784992706760477e-01
-4.755217209458351135e-02,-9.951242317786772318e-02,-6.885784992706760477e-01
-4.377081617712974548e-02,-9.951242317786772318e-02,-6.855715853601503929e-01
-4.002080485224723816e-02,-9.951242317786772318e-02,-6.825647311752219837e-01
-3.640922904014587402e-02,-9.951242317786772318e-02,-6.815623867213151943e-01
-3.285642340779304504e-02,-9.951242317786772318e-02,-6.815623867213151943e-01
-2.943289652466773987e-02,-9.951242317786772318e-02,-6.845693006318408491e-01
-2.605375647544860840e-02,-9.951242317786772318e-02,-6.895807839989854804e-01
-2.262237295508384705e-02,-9.951242317786772318e-02,-6.945922672360995698e-01
-1.911132223904132843e-02,-9.951242317786772318e-02,-6.986014658749346573e-01
-1.555847283452749252e-02,-9.951242317786772318e-02,-7.026106645137698559e-01
-1.189594622701406479e-02,-9.951242317786772318e-02,-7.026106645137698559e-01
-8.233419619500637054e-03,-9.951242317786772318e-02,-7.026106645137698559e-01
-4.570893011987209320e-03,-9.951242317786772318e-02,-7.026106645137698559e-01
-9.096623398363590240e-04,-9.951242317786772318e-02,-7.036129491120487467e-01
-7.267783582210540771e-02,-9.951242317786772318e-02,-6.886411426636026567e-01
-6.908845901489257812e-02,-9.951242317786772318e-02,-6.886411426636026567e-01
-6.540373712778091431e-02,-9.951242317786772318e-02,-6.876387667838700368e-01
-6.172946840524673462e-02,-9.951242317786772318e-02,-6.866363907741069861e-01
-5.815053358674049377e-02,-9.951242317786772318e-02,-6.866363907741069861e-01
-5.449193343520164490e-02,-9.951242317786772318e-02,-6.856339551687771205e-01
-5.084378644824028015e-02,-9.951242317786772318e-02,-6.846315792890445007e-01
-4.720608517527580261e-02,-9.951242317786772318e-02,-6.836292034093119918e-01
-4.351484403014183044e-02,-9.951242317786772318e-02,-6.816243917942189645e-01
-3.972696885466575623e-02,-9.951242317786772318e-02,-6.776148882752885960e-01
-3.608797118067741394e-02,-9.951242317786772318e-02,-6.756100767902262216e-01
-3.261483088135719299e-02,-9.951242317786772318e-02,-6.766124526699587305e-01
-2.917433530092239380e-02,-9.951242317786772318e-02,-6.786172641550212159e-01
-2.582654543220996857e-02,-9.951242317786772318e-02,-6.836292034093119918e-01
-2.249179594218730927e-02,-9.951242317786772318e-02,-6.906458944230677854e-01
-1.905648410320281982e-02,-9.951242317786772318e-02,-6.966602692826883159e-01
-1.555847283452749252e-02,-9.951242317786772318e-02,-7.026745844167114896e-01
-1.189594622701406479e-02,-9.951242317786772318e-02,-7.026745844167114896e-01
-8.233419619500637054e-03,-9.951242317786772318e-02,-7.026745844167114896e-01
-4.570893011987209320e-03,-9.951242317786772318e-02,-7.026745844167114896e-01
-9.083665208891034126e-04,-9.951242317786772318e-02,-7.026745844167114896e-01
-7.257205247879028320e-02,-9.951242317786772318e-02,-6.877013188953430278e-01
-6.888733059167861938e-02,-9.951242317786772318e-02,-6.866988518641873318e-01
-6.521304696798324585e-02,-9.951242317786772318e-02,-6.856963249774038482e-01
-6.154923141002655029e-02,-9.951242317786772318e-02,-6.846938579462481522e-01
-5.781096592545509338e-02,-9.951242317786772318e-02,-6.826889237539062183e-01
-5.417326837778091431e-02,-9.951242317786772318e-02,-6.816863968671227347e-01
-5.054601654410362244e-02,-9.951242317786772318e-02,-6.806839298359671497e-01
-4.686000198125839233e-02,-9.951242317786772318e-02,-6.786789956436251048e-01
-4.319488257169723511e-02,-9.951242317786772318e-02,-6.766740017256859252e-01
-3.949189558625221252e-02,-9.951242317786772318e-02,-6.736666005021882953e-01
-3.592734038829803467e-02,-9.951242317786772318e-02,-6.726640737454353536e-01
-3.242155909538269043e-02,-9.951242317786772318e-02,-6.726640737454353536e-01
-2.895886823534965515e-02,-9.951242317786772318e-02,-6.736666005021882953e-01
-2.563720010221004486e-02,-9.951242317786772318e-02,-6.786789956436251048e-01
-2.242650836706161499e-02,-9.951242317786772318e-02,-6.887037859264987238e-01
-1.902906410396099091e-02,-9.951242317786772318e-02,-6.957211152602773563e-01
-1.555847283452749252e-02,-9.951242317786772318e-02,-7.027385043196532344e-01
-1.189594622701406479e-02,-9.951242317786772318e-02,-7.027385043196532344e-01
-8.233419619500637054e-03,-9.951242317786772318e-02,-7.027385043196532344e-01
-4.570893011987209320e-03,-9.951242317786772318e-02,-7.027385043196532344e-01
-9.083665208891034126e-04,-9.951242317786772318e-02,-7.027385043196532344e-01
-7.236046344041824341e-02,-9.951242317786772318e-02,-6.857586946560000341e-01
-6.868619471788406372e-02,-9.951242317786772318e-02,-6.847561363433907200e-01
-6.502237170934677124e-02,-9.951242317786772318e-02,-6.837535781608119478e-01
-6.127888336777687073e-02,-9.951242317786772318e-02,-6.817484018099959631e-01
-5.764118209481239319e-02,-9.951242317786772318e-02,-6.807458436274171909e-01
-5.393427237868309021e-02,-9.951242317786772318e-02,-6.787407270021984518e-01
-5.039713531732559204e-02,-9.951242317786772318e-02,-6.787407270021984518e-01
-4.672156274318695068e-02,-9.951242317786772318e-02,-6.767355507814130089e-01
-4.306690022349357605e-02,-9.951242317786772318e-02,-6.747304342862249227e-01
-3.931559249758720398e-02,-9.951242317786772318e-02,-6.707201414402209627e-01
-3.582025691866874695e-02,-9.951242317786772318e-02,-6.707201414402209627e-01
-3.232492133975028992e-02,-9.951242317786772318e-02,-6.707201414402209627e-01
-2.882958762347698212e-02,-9.951242317786772318e-02,-6.707201414402209627e-01
-2.537211775779724121e-02,-9.951242317786772318e-02,-6.717226997528302768e-01
-1.900164410471916199e-02,-9.951242317786772318e-02,-6.947818385305868372e-01
-1.546969357877969742e-02,-9.951242317786772318e-02,-6.987921312465603663e-01
-1.184503640979528427e-02,-9.951242317786772318e-02,-6.997946895591696803e-01
-8.221674710512161255e-03,-9.951242317786772318e-02,-7.017998657799550122e-01
-4.570893011987209320e-03,-9.951242317786772318e-02,-7.028024240925643262e-01
-9.083665208891034126e-04,-9.951242317786772318e-02,-7.028024240925643262e-01
-7.236046344041824341e-02,-9.951242317786772318e-02,-6.858210644646267617e-01
-6.868619471788406372e-02,-9.951242317786772318e-02,-6.848184150005942605e-01
-6.492703408002853394e-02,-9.951242317786772318e-02,-6.828131160725294801e-01
-6.118876859545707703e-02,-9.951242317786772318e-02,-6.808077574188673431e-01
-5.747140198945999146e-02,-9.951242317786772318e-02,-6.788024586208328826e-01
-5.385460704565048218e-02,-9.951242317786772318e-02,-6.777998091568004924e-01
-5.017380788922309875e-02,-9.951242317786772318e-02,-6.757944505031383553e-01
-4.658313095569610596e-02,-9.951242317786772318e-02,-6.747918010391058541e-01
-4.293891414999961853e-02,-9.951242317786772318e-02,-6.727864423854437170e-01
-3.931559249758720398e-02,-9.951242317786772318e-02,-6.707811434573789366e-01
-3.582025691866874695e-02,-9.951242317786772318e-02,-6.707811434573789366e-01
-3.227660432457923889e-02,-9.951242317786772318e-02,-6.697784939933464354e-01
-2.878649346530437469e-02,-9.951242317786772318e-02,-6.697784939933464354e-01
-2.533425018191337585e-02,-9.951242317786772318e-02,-6.707811434573789366e-01
-1.878228969871997833e-02,-9.951242317786772318e-02,-6.868237736542563976e-01
-1.546969357877969742e-02,-9.951242317786772318e-02,-6.988556865438095844e-01
-1.184503640979528427e-02,-9.951242317786772318e-02,-6.998583358778114327e-01
-8.221674710512161255e-03,-9.951242317786772318e-02,-7.018636945314735698e-01
-4.570893011987209320e-03,-9.951242317786772318e-02,-7.028663439955060710e-01
