-4.575458168983459473e-02,8.020364047518875605e-02,-7.137089881831056859e-01
-9.083665208891034126e-04,-9.951242317786772318e-02,-7.028663439955060710e-01
-7.236046344041824341e-02,-9.951242317786772318e-02,-6.858834342732534894e-01
-6.858562678098678589e-02,-9.951242317786772318e-02,-6.838779530423424458e-01
-6.483168900012969971e-02,-9.951242317786772318e-02,-6.818724119558035035e-01
-6.091842055320739746e-02,-9.951242317786772318e-02,-6.778614494939813051e-01
-5.721672624349594116e-02,-9.951242317786772318e-02,-6.758559084074423629e-01
-5.353593826293945312e-02,-9.951242317786772318e-02,-6.738504271765313192e-01
-4.995048046112060547e-02,-9.951242317786772318e-02,-6.728476268354784962e-01
-4.637547954916954041e-02,-9.951242317786772318e-02,-6.718448862200230298e-01
-4.281092807650566101e-02,-9.951242317786772318e-02,-6.708421456045674525e-01
-3.919805958867073059e-02,-9.951242317786772318e-02,-6.688366642436258669e-01
-3.571317344903945923e-02,-9.951242317786772318e-02,-6.688366642436258669e-01
-3.222828730940818787e-02,-9.951242317786772318e-02,-6.688366642436258669e-01
-2.874340116977691650e-02,-9.951242317786772318e-02,-6.688366642436258669e-01
-2.529638074338436127e-02,-9.951242317786772318e-02,-6.698394048590813332e-01
-1.875486969947814941e-02,-9.951242317786772318e-02,-6.858834342732534894e-01
-1.540310960263013840e-02,-9.951242317786772318e-02,-6.959109600090339631e-01
-1.182806678116321564e-02,-9.951242317786772318e-02,-6.989192417110283717e-01
-8.209929801523685455e-03,-9.951242317786772318e-02,-7.009247826675366611e-01
-4.564372822642326355e-03,-9.951242317786772318e-02,-7.019275232829922384e-01
-9.070707019418478012e-04,-9.951242317786772318e-02,-7.019275232829922384e-01
-7.615620642900466919e-02,-9.951242317786772318e-02,-6.879515274712653117e-01
-7.225468009710311890e-02,-9.951242317786772318e-02,-6.849429721849710218e-01
-6.838449835777282715e-02,-9.951242317786772318e-02,-6.819344170287072737e-01
-6.454566866159439087e-02,-9.951242317786772318e-02,-6.789259215980407713e-01
-6.064807251095771790e-02,-9.951242317786772318e-02,-6.749145345448678279e-01
-5.696205049753189087e-02,-9.951242317786772318e-02,-6.729088111554827334e-01
-5.329693853855133057e-02,-9.951242317786772318e-02,-6.709031476217254264e-01
-4.972716048359870911e-02,-9.951242317786772318e-02,-6.699003157248162310e-01
-4.616782814264297485e-02,-9.951242317786772318e-02,-6.688974839579375775e-01
-4.268294572830200195e-02,-9.951242317786772318e-02,-6.688974839579375775e-01
-3.913928940892219543e-02,-9.951242317786772318e-02,-6.678945923354311365e-01
-3.565962612628936768e-02,-9.951242317786772318e-02,-6.678945923354311365e-01
-3.217996656894683838e-02,-9.951242317786772318e-02,-6.678945923354311365e-01
-2.870030514895915985e-02,-9.951242317786772318e-02,-6.678945923354311365e-01
-2.525851316750049591e-02,-9.951242317786772318e-02,-6.688974839579375775e-01
-1.170927751809358597e-02,-9.951242317786772318e-02,-6.919629143944077132e-01
-8.162948302924633026e-03,-9.951242317786772318e-02,-6.969771332144591991e-01
-4.544810857623815536e-03,-9.951242317786772318e-02,-6.989827968782470480e-01
-9.044790640473365784e-04,-9.951242317786772318e-02,-6.999856286451257015e-01
-7.246626168489456177e-02,-9.951242317786772318e-02,-6.870111566644364620e-01
-6.858562678098678589e-02,-9.951242317786772318e-02,-6.840023279238729437e-01
-6.454566866159439087e-02,-9.951242317786772318e-02,-6.789876530866446602e-01
-6.055795773863792419e-02,-9.951242317786772318e-02,-6.739729783794470297e-01
-5.696205049753189087e-02,-9.951242317786772318e-02,-6.729699956055174015e-01
-5.329693853855133057e-02,-9.951242317786772318e-02,-6.709641496388834003e-01
-4.965271800756454468e-02,-9.951242317786772318e-02,-6.689583036722493992e-01
-4.616782814264297485e-02,-9.951242317786772318e-02,-6.689583036722493992e-01
-4.268294572830200195e-02,-9.951242317786772318e-02,-6.689583036722493992e-01
-3.919805958867073059e-02,-9.951242317786772318e-02,-6.689583036722493992e-01
-3.571317344903945923e-02,-9.951242317786772318e-02,-6.689583036722493992e-01
-3.222828730940818787e-02,-9.951242317786772318e-02,-6.689583036722493992e-01
-2.874340116977691650e-02,-9.951242317786772318e-02,-6.689583036722493992e-01
-2.525851316750049591e-02,-9.951242317786772318e-02,-6.689583036722493992e-01
-2.180626988410949707e-02,-9.951242317786772318e-02,-6.699612267205816707e-01
-1.834357902407646179e-02,-9.951242317786772318e-02,-6.709641496388834003e-01
-1.164139714092016220e-02,-9.951242317786772318e-02,-6.880140795827383027e-01
-8.115967735648155212e-03,-9.951242317786772318e-02,-6.930287544199664751e-01
-4.525249358266592026e-03,-9.951242317786772318e-02,-6.960375233049022059e-01
-9.031832451000809669e-04,-9.951242317786772318e-02,-6.990463520454658353e-01
-7.704431563615798950e-02,-9.951242317786772318e-02,-6.961008048878211119e-01
-7.267783582210540771e-02,-9.951242317786772318e-02,-6.890796457639359884e-01
-6.868619471788406372e-02,-9.951242317786772318e-02,-6.850675293693477830e-01
-6.464100629091262817e-02,-9.951242317786772318e-02,-6.800523986449733549e-01
-6.064807251095771790e-02,-9.951242317786772318e-02,-6.750372680506296907e-01
-5.696205049753189087e-02,-9.951242317786772318e-02,-6.730311799255216387e-01
-5.329693853855133057e-02,-9.951242317786772318e-02,-6.710251515260108324e-01
-4.972716048359870911e-02,-9.951242317786772318e-02,-6.700221373262554847e-01
-4.623704776167869568e-02,-9.951242317786772318e-02,-6.700221373262554847e-01
-4.274693876504898071e-02,-9.951242317786772318e-02,-6.700221373262554847e-01
-3.925682604312896729e-02,-9.951242317786772318e-02,-6.700221373262554847e-01
-3.576671332120895386e-02,-9.951242317786772318e-02,-6.700221373262554847e-01
-3.227660432457923889e-02,-9.951242317786772318e-02,-6.700221373262554847e-01
-2.878649346530437469e-02,-9.951242317786772318e-02,-6.700221373262554847e-01
-2.529638074338436127e-02,-9.951242317786772318e-02,-6.700221373262554847e-01
-2.180626988410949707e-02,-9.951242317786772318e-02,-6.700221373262554847e-01
-1.837099902331829071e-02,-9.951242317786772318e-02,-6.720281657257661800e-01
-1.495921611785888672e-02,-9.951242317786772318e-02,-6.760402821203544965e-01
-1.153957657516002655e-02,-9.951242317786772318e-02,-6.820584270444842723e-01
-8.068986237049102783e-03,-9.951242317786772318e-02,-6.890796457639359884e-01
-4.499167669564485550e-03,-9.951242317786772318e-02,-6.920887480887994991e-01
-8.992957882583141327e-04,-9.951242317786772318e-02,-6.961008048878211119e-01
-7.693330198526382446e-02,-9.951242317786772318e-02,-6.951609809895308301e-01
-7.288941740989685059e-02,-9.951242317786772318e-02,-6.911484999892502090e-01
-6.878675520420074463e-02,-9.951242317786772318e-02,-6.861329133777298583e-01
-6.473634392023086548e-02,-9.951242317786772318e-02,-6.811173267662095077e-01
-6.073818728327751160e-02,-9.951242317786772318e-02,-6.761017401546891570e-01
-5.704694613814353943e-02,-9.951242317786772318e-02,-6.740955294523320873e-01
-5.345626920461654663e-02,-9.951242317786772318e-02,-6.730923642455257649e-01
-4.980159923434257507e-02,-9.951242317786772318e-02,-6.710861535431688063e-01
-4.630626365542411804e-02,-9.951242317786772318e-02,-6.710861535431688063e-01
-4.281092807650566101e-02,-9.951242317786772318e-02,-6.710861535431688063e-01
-3.931559249758720398e-02,-9.951242317786772318e-02,-6.710861535431688063e-01
-3.582025691866874695e-02,-9.951242317786772318e-02,-6.710861535431688063e-01
-3.232492133975028992e-02,-9.951242317786772318e-02,-6.710861535431688063e-01
-2.882958762347698212e-02,-9.951242317786772318e-02,-6.710861535431688063e-01
-2.533425018191337585e-02,-9.951242317786772318e-02,-6.710861535431688063e-01
-2.183891460299491882e-02,-9.951242317786772318e-02,-6.710861535431688063e-01
-1.834357902407646179e-02,-9.951242317786772318e-02,-6.710861535431688063e-01
-1.491482742130756378e-02,-9.951242317786772318e-02,-6.740955294523320873e-01
-1.148866768926382065e-02,-9.951242317786772318e-02,-6.791111160638524380e-01
-8.022005669772624969e-03,-9.951242317786772318e-02,-6.851298080265513235e-01
-4.479605704545974731e-03,-9.951242317786772318e-02,-6.891422892868931394e-01
-8.979999693110585213e-04,-9.951242317786772318e-02,-6.951609809895308301e-01
-7.704431563615798950e-02,-9.951242317786772318e-02,-6.962273680536588127e-01
-7.299520820379257202e-02,-9.951242317786772318e-02,-6.922145820432523688e-01
-6.898789107799530029e-02,-9.951242317786772318e-02,-6.882017359171570536e-01
-6.502237170934677124e-02,-9.951242317786772318e-02,-6.841888900511228222e-01
-6.100853905081748962e-02,-9.951242317786772318e-02,-6.791728475524563269e-01
-5.730161815881729126e-02,-9.951242317786772318e-02,-6.771663946916253174e-01
-5.369526892900466919e-02,-9.951242317786772318e-02,-6.761631980589931645e-01
-5.017380788922309875e-02,-9.951242317786772318e-02,-6.761631980589931645e-01
-4.658313095569610596e-02,-9.951242317786772318e-02,-6.751600016864220954e-01
-4.306690022349357605e-02,-9.951242317786772318e-02,-6.751600016864220954e-01
-3.949189558625221252e-02,-9.951242317786772318e-02,-6.741568050537899426e-01
-3.598088771104812622e-02,-9.951242317786772318e-02,-6.741568050537899426e-01
-3.246987611055374146e-02,-9.951242317786772318e-02,-6.741568050537899426e-01
-2.891577221453189850e-02,-9.951242317786772318e-02,-6.731535488255910860e-01
-2.540998533368110657e-02,-9.951242317786772318e-02,-6.731535488255910860e-01
-2.190420217812061310e-02,-9.951242317786772318e-02,-6.731535488255910860e-01
-1.842583715915679932e-02,-9.951242317786772318e-02,-6.741568050537899426e-01
-1.495921611785888672e-02,-9.951242317786772318e-02,-6.761631980589931645e-01
-1.148866768926382065e-02,-9.951242317786772318e-02,-6.791728475524563269e-01
-8.022005669772624969e-03,-9.951242317786772318e-02,-6.851920866837549751e-01
-4.479605704545974731e-03,-9.951242317786772318e-02,-6.892049325497892065e-01
-8.941125706769526005e-04,-9.951242317786772318e-02,-6.922145820432523688e-01
-7.704431563615798950e-02,-9.951242317786772318e-02,-6.962906497666082606e-01
-7.310099899768829346e-02,-9.951242317786772318e-02,-6.932807865444730044e-01
-6.908845901489257812e-02,-9.951242317786772318e-02,-6.892675758126852736e-01
-6.521304696798324585e-02,-9.951242317786772318e-02,-6.862576529949833137e-01
-6.127888336777687073e-02,-9.951242317786772318e-02,-6.822444422631955829e-01
-5.772607401013374329e-02,-9.951242317786772318e-02,-6.822444422631955829e-01
-5.409360304474830627e-02,-9.951242317786772318e-02,-6.812411546091708958e-01
-5.047157779335975647e-02,-9.951242317786772318e-02,-6.802378666950850139e-01
-4.686000198125839233e-02,-9.951242317786772318e-02,-6.792345790410602158e-01
-4.332286864519119263e-02,-9.951242317786772318e-02,-6.792345790410602158e-01
-3.972696885466575623e-02,-9.951242317786772318e-02,-6.782312913870355287e-01
-3.614151477813720703e-02,-9.951242317786772318e-02,-6.772279438773830540e-01
-3.256651386618614197e-02,-9.951242317786772318e-02,-6.762246562233583669e-01
-2.904505468904972076e-02,-9.951242317786772318e-02,-6.762246562233583669e-01
-2.548572421073913574e-02,-9.951242317786772318e-02,-6.752213683092724850e-01
-2.196949161589145660e-02,-9.951242317786772318e-02,-6.752213683092724850e-01
-1.848067529499530792e-02,-9.951242317786772318e-02,-6.762246562233583669e-01
-1.502580009400844574e-02,-9.951242317786772318e-02,-6.792345790410602158e-01
-1.153957657516002655e-02,-9.951242317786772318e-02,-6.822444422631955829e-01
-8.045496419072151184e-03,-9.951242317786772318e-02,-6.872610005046358994e-01
-4.479605704545974731e-03,-9.951242317786772318e-02,-6.892675758126852736e-01
-8.941125706769526005e-04,-9.951242317786772318e-02,-6.922774988904483173e-01
-7.682228833436965942e-02,-9.951242317786772318e-02,-6.943471736086008761e-01
-7.288941740989685059e-02,-9.951242317786772318e-02,-6.913369769465380621e-01
-6.908845901489257812e-02,-9.951242317786772318e-02,-6.893302193356424246e-01
-6.549907475709915161e-02,-9.951242317786772318e-02,-6.893302193356424246e-01
-6.163934618234634399e-02,-9.951242317786772318e-02,-6.863200226735794995e-01
-5.798074975609779358e-02,-9.951242317786772318e-02,-6.853166437381011944e-01
-5.433260276913642883e-02,-9.951242317786772318e-02,-6.843132648026227782e-01
-5.084378644824028015e-02,-9.951242317786772318e-02,-6.853166437381011944e-01
-4.713686928153038025e-02,-9.951242317786772318e-02,-6.833098861272055569e-01
-4.351484403014183044e-02,-9.951242317786772318e-02,-6.823064473360993532e-01
-3.990326821804046631e-02,-9.951242317786772318e-02,-6.813030684006210480e-01
-3.624860197305679321e-02,-9.951242317786772318e-02,-6.792963105296642157e-01
-3.271146863698959351e-02,-9.951242317786772318e-02,-6.792963105296642157e-01
-2.913124300539493561e-02,-9.951242317786772318e-02,-6.782929315941857995e-01
-2.556146122515201569e-02,-9.951242317786772318e-02,-6.772894930631407906e-01
-2.206742390990257263e-02,-9.951242317786772318e-02,-6.782929315941857995e-01
-1.856293529272079468e-02,-9.951242317786772318e-02,-6.792963105296642157e-01
-1.509238407015800476e-02,-9.951242317786772318e-02,-6.823064473360993532e-01
-1.159048732370138168e-02,-9.951242317786772318e-02,-6.853166437381011944e-01
-8.068986237049102783e-03,-9.951242317786772318e-02,-6.893302193356424246e-01
-4.499167669564485550e-03,-9.951242317786772318e-02,-6.923404157376441548e-01
-8.954083896242082119e-04,-9.951242317786772318e-02,-6.933437946731225709e-01
-7.267783582210540771e-02,-1.594177777288865450e-01,-6.893928623384772969e-01
-6.908845901489257812e-02,-1.594177777288865450e-01,-6.893928623384772969e-01
-6.549907475709915161e-02,-1.594177777288865450e-01,-6.893928623384772969e-01
-6.190969794988632202e-02,-1.594177777288865450e-01,-6.893928623384772969e-01
-5.832031369209289551e-02,-1.594177777288865450e-01,-6.893928623384772969e-01
-5.457160621881484985e-02,-1.594177777288865450e-01,-6.873859221646744233e-01
-5.099267140030860901e-02,-1.594177777288865450e-01,-6.873859221646744233e-01
-4.727530106902122498e-02,-1.594177777288865450e-01,-6.853789223953047349e-01
-4.370682314038276672e-02,-1.594177777288865450e-01,-6.853789223953047349e-01
-4.002080485224723816e-02,-1.594177777288865450e-01,-6.833719822215018613e-01
-3.635568544268608093e-02,-1.594177777288865450e-01,-6.813649821920710892e-01
-3.271146863698959351e-02,-9.951242317786772318e-02,-6.793580420182681046e-01
-2.917433530092239380e-02,-9.951242317786772318e-02,-6.793580420182681046e-01
-2.563720010221004486e-02,-9.951242317786772318e-02,-6.793580420182681046e-01
-2.216535434126853943e-02,-1.594177777288865450e-01,-6.813649821920710892e-01
-1.867261342704296112e-02,-1.594177777288865450e-01,-6.833719822215018613e-01
-1.520335860550403595e-02,-1.594177777288865450e-01,-6.873859221646744233e-01
-1.165836676955223083e-02,-1.594177777288865450e-01,-6.893928623384772969e-01
-8.104222826659679413e-03,-1.594177777288865450e-01,-6.924033325848401033e-01
-4.505687858909368515e-03,-1.594177777288865450e-01,-6.934068025417109427e-01
-8.967041503638029099e-04,-1.594177777288865450e-01,-6.944102727586429769e-01
-7.626722007989883423e-02,-1.594177777288865450e-01,-6.894555058614344478e-01
-7.267783582210540771e-02,-1.594177777288865450e-01,-6.894555058614344478e-01
-6.908845901489257812e-02,-1.594177777288865450e-01,-6.894555058614344478e-01
-6.559441238641738892e-02,-1.594177777288865450e-01,-6.904590670997590163e-01
-6.199981272220611572e-02,-1.594177777288865450e-01,-6.904590670997590163e-01
-5.840520560741424561e-02,-1.594177777288865450e-01,-6.904590670997590163e-01
-5.473093688488006592e-02,-1.594177777288865450e-01,-6.894555058614344478e-01
-5.114155262708663940e-02,-1.594177777288865450e-01,-6.894555058614344478e-01
-4.748295620083808899e-02,-1.594177777288865450e-01,-6.884519446231098794e-01
-4.377081617712974548e-02,-1.594177777288865450e-01,-6.864447622908329549e-01
-4.013834148645401001e-02,-1.594177777288865450e-01,-6.854412007924473027e-01
-3.635568544268608093e-02,-1.594177777288865450e-01,-6.814268959835212414e-01
-3.275978565216064453e-02,-1.594177777288865450e-01,-6.804233347451965619e-01
-2.917433530092239380e-02,-1.594177777288865450e-01,-6.794197735068719934e-01
-2.567506954073905945e-02,-1.594177777288865450e-01,-6.804233347451965619e-01
-2.219799906015396118e-02,-1.594177777288865450e-01,-6.824304572218458098e-01
-1.870003156363964081e-02,-1.594177777288865450e-01,-6.844376395541227343e-01
-1.520335860550403595e-02,-1.594177777288865450e-01,-6.874483833847853109e-01
-1.167533639818429947e-02,-1.594177777288865450e-01,-6.904590670997590163e-01
-8.104222826659679413e-03,-1.594177777288865450e-01,-6.924662494320360517e-01
-4.505687858909368515e-03,-1.594177777288865450e-01,-6.934698106703605092e-01
-8.992957882583141327e-04,-1.594177777288865450e-01,-6.964804946453954093e-01
-7.267783582210540771e-02,-1.594177777288865450e-01,-6.895181491243305150e-01
-6.918901950120925903e-02,-1.594177777288865450e-01,-6.905218016441087014e-01
-6.578509509563446045e-02,-1.594177777288865450e-01,-6.925291662792318892e-01
-6.218004599213600159e-02,-1.594177777288865450e-01,-6.925291662792318892e-01
-5.857498943805694580e-02,-1.594177777288865450e-01,-6.925291662792318892e-01
-5.489026755094528198e-02,-1.594177777288865450e-01,-6.915254541638869989e-01
-5.129043385386466980e-02,-1.594177777288865450e-01,-6.915254541638869989e-01
-4.755217209458351135e-02,-1.594177777288865450e-01,-6.895181491243305150e-01
-4.396279528737068176e-02,-1.594177777288865450e-01,-6.895181491243305150e-01
-4.019710794091224670e-02,-1.594177777288865450e-01,-6.865071319694291407e-01
-3.651631623506546021e-02,-1.594177777288865450e-01,-6.844998271899338516e-01
-3.285642340779304504e-02,-1.594177777288865450e-01,-6.824924622947495800e-01
-2.921742945909500122e-02,-1.594177777288865450e-01,-6.804851575152541798e-01
-2.571293711662292480e-02,-1.594177777288865450e-01,-6.814888097749712825e-01
-2.219799906015396118e-02,-1.594177777288865450e-01,-6.824924622947495800e-01
-1.872744970023632050e-02,-1.594177777288865450e-01,-6.855034794496509543e-01
-1.524774730205535889e-02,-1.594177777288865450e-01,-6.895181491243305150e-01
-1.170927751809358597e-02,-1.594177777288865450e-01,-6.925291662792318892e-01
-8.127712644636631012e-03,-1.594177777288865450e-01,-6.945364713187883732e-01
-4.525249358266592026e-03,-1.594177777288865450e-01,-6.965437760982836624e-01
-6.949071586132049561e-02,-1.594177777288865450e-01,-6.935958269276596422e-01
-6.588044017553329468e-02,-1.594177777288865450e-01,-6.935958269276596422e-01
-6.227016076445579529e-02,-1.594177777288865450e-01,-6.935958269276596422e-01
-5.874476954340934753e-02,-1.594177777288865450e-01,-6.945995704688304739e-01
-5.504960194230079651e-02,-1.594177777288865450e-01,-6.935958269276596422e-01
-5.136488005518913269e-02,-1.594177777288865450e-01,-6.925920833864889214e-01
-4.775982350111007690e-02,-1.594177777288865450e-01,-6.925920833864889214e-01
-4.402678459882736206e-02,-1.594177777288865450e-01,-6.905845361884584976e-01
-4.037341102957725525e-02,-1.594177777288865450e-01,-6.895807926472876659e-01
-3.656985983252525330e-02,-1.594177777288865450e-01,-6.855657581068546058e-01
-3.295306116342544556e-02,-1.594177777288865450e-01,-6.845620145656837741e-01
-2.930361405014991760e-02,-1.594177777288865450e-01,-6.825544673676533503e-01
-2.578867599368095398e-02,-1.594177777288865450e-01,-6.835582707644519695e-01
-2.229593135416507721e-02,-1.594177777288865450e-01,-6.855657581068546058e-01
-1.878228969871997833e-02,-1.594177777288865450e-01,-6.875733053048850296e-01
-1.524774730205535889e-02,-1.594177777288865450e-01,-6.895807926472876659e-01
-1.174321677535772324e-02,-1.594177777288865450e-01,-6.945995704688304739e-01
-8.151202462613582611e-03,-1.594177777288865450e-01,-6.966070578112331102e-01
-4.570893011987209320e-03,-1.594177777288865450e-01,-7.036333828308063421e-01
7.002518512308597565e-03,-1.594177777288865450e-01,-7.678738131658696675e-01
1.104256138205528259e-02,-1.594177777288865450e-01,-7.708850440494431355e-01
-6.969184428453445435e-02,-1.594177777288865450e-01,-6.956665047015581083e-01
-6.597577780485153198e-02,-1.594177777288865450e-01,-6.946626698789336585e-01
-6.236027553677558899e-02,-1.594177777288865450e-01,-6.946626698789336585e-01
-5.882966145873069763e-02,-1.594177777288865450e-01,-6.956665047015581083e-01
-5.520893260836601257e-02,-1.594177777288865450e-01,-6.956665047015581083e-01
-5.151376128196716309e-02,-1.594177777288865450e-01,-6.946626698789336585e-01
-4.782903939485549927e-02,-1.594177777288865450e-01,-6.936588350563092087e-01
-4.409077763557434082e-02,-1.594177777288865450e-01,-6.916511055554325216e-01
-4.037341102957725525e-02,-1.594177777288865450e-01,-6.896434359101837330e-01
-3.667694702744483948e-02,-1.594177777288865450e-01,-6.876357662649348335e-01
-3.300137817859649658e-02,-1.594177777288865450e-01,-6.856280367640581463e-01
-2.943289652466773987e-02,-1.594177777288865450e-01,-6.856280367640581463e-01
-2.586441300809383392e-02,-1.594177777288865450e-01,-6.856280367640581463e-01
-2.229593135416507721e-02,-1.594177777288865450e-01,-6.856280367640581463e-01
-1.880970969796180725e-02,-1.594177777288865450e-01,-6.886396010875592832e-01
-1.529213599860668182e-02,-1.594177777288865450e-01,-6.916511055554325216e-01
-1.176018640398979187e-02,-1.594177777288865450e-01,-6.956665047015581083e-01
-8.151202462613582611e-03,-1.594177777288865450e-01,-6.966703395241825580e-01
-4.570893011987209320e-03,-1.594177777288865450e-01,-7.036973029938091706e-01
-9.303953847847878933e-04,-1.594177777288865450e-01,-7.207627341408746613e-01
2.875956241041421890e-03,-1.594177777288865450e-01,-7.348166012245000989e-01
6.856060586869716644e-03,-1.594177777288865450e-01,-7.518819725159376910e-01
1.082688663154840469e-02,-1.594177777288865450e-01,-7.558973716620633887e-01
-7.793243974447250366e-02,-1.594177777288865450e-01,-7.047651487407677884e-01
-7.362995296716690063e-02,-1.594177777288865450e-01,-6.987415330408548453e-01
-6.969184428453445435e-02,-1.594177777288865450e-01,-6.957296951330538270e-01
-6.588044017553329468e-02,-1.594177777288865450e-01,-6.937218431849587752e-01
-6.227016076445579529e-02,-1.594177777288865450e-01,-6.937218431849587752e-01
-5.865988135337829590e-02,-1.594177777288865450e-01,-6.937218431849587752e-01
-5.504960194230079651e-02,-1.594177777288865450e-01,-6.937218431849587752e-01
-5.151376128196716309e-02,-1.594177777288865450e-01,-6.947257690289757592e-01
-4.775982350111007690e-02,-1.594177777288865450e-01,-6.927179170808807074e-01
-4.415477067232131958e-02,-1.594177777288865450e-01,-6.927179170808807074e-01
-4.037341102957725525e-02,-1.594177777288865450e-01,-6.897060791730798002e-01
-3.673049062490463257e-02,-1.594177777288865450e-01,-6.887021533290628161e-01
-3.304969519376754761e-02,-1.594177777288865450e-01,-6.866942415253398657e-01
-2.943289652466773987e-02,-1.594177777288865450e-01,-6.856903154212617979e-01
-2.594015188515186310e-02,-1.594177777288865450e-01,-6.876982272249847483e-01
-2.242650836706161499e-02,-1.594177777288865450e-01,-6.897060791730798002e-01
-1.891938783228397369e-02,-1.594177777288865450e-01,-6.927179170808807074e-01
-1.540310960263013840e-02,-1.594177777288865450e-01,-6.967336212371318949e-01
-1.177715603262186050e-02,-1.594177777288865450e-01,-6.967336212371318949e-01
-8.174694143235683441e-03,-1.594177777288865450e-01,-6.987415330408548453e-01
-4.564372822642326355e-03,-1.594177777288865450e-01,-7.027572967926727365e-01
-9.161413763649761677e-04,-1.594177777288865450e-01,-7.097848385966638585e-01
2.824880415573716164e-03,-1.594177777288865450e-01,-7.218321301121788380e-01
6.654681172221899033e-03,-1.594177777288865450e-01,-7.298636578758758153e-01
1.051056291908025742e-02,-1.594177777288865450e-01,-7.338793617720660301e-01
